NO_OF_FRAMES	689
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1655	16.54000	1105.024	346.003	462.837	850.391	497.830	522.054	768.791	589.939	258.973	740.097	589.905	21.551	849.433	247.804	517.323	779.791	141.378	265.645	745.776	120.720	35.654	442.734	567.753	584.144	145.850	511.628	242.282	-253.291	471.702	172.455	-297.078	430.465	226.013	-283.762	480.913	71.202	-267.136	429.462	32.758	435.681	174.646	578.289	82.657	205.396	271.109	-310.556	232.359	190.559	-363.288	279.024	230.678	-316.566	236.901	83.601	-282.660	280.429	54.091
1656	16.55000	1104.914	345.980	463.010	849.829	498.714	522.197	768.155	589.984	258.823	740.098	589.889	21.663	849.805	248.587	517.210	779.587	141.093	265.614	745.584	120.700	35.771	448.700	566.030	581.914	160.700	512.458	230.096	-239.388	469.866	175.034	-279.508	428.556	231.304	-275.676	479.462	75.184	-261.668	429.680	33.230	436.879	174.489	579.858	74.080	206.499	283.045	-318.021	233.652	179.305	-373.554	281.588	215.669	-317.458	238.405	71.732	-279.340	280.181	47.279
1657	16.56000	1104.804	345.956	463.182	848.814	499.323	522.544	767.620	589.744	258.478	739.880	589.500	21.361	849.720	249.310	517.116	779.312	141.124	265.401	745.791	120.737	35.579	453.989	564.185	579.740	174.600	513.183	217.896	-224.260	468.392	176.835	-260.430	426.778	235.052	-265.437	478.046	79.472	-255.215	429.520	33.308	437.496	174.289	580.973	66.696	208.186	291.625	-322.708	234.713	168.075	-380.307	282.218	201.209	-316.113	239.528	60.457	-276.387	281.347	37.755
1658	16.57000	1104.693	345.932	463.355	847.184	499.818	523.092	767.108	589.552	258.652	739.884	589.606	21.537	849.184	249.959	517.378	779.317	141.379	265.199	745.722	120.726	35.774	459.275	562.615	576.897	189.792	514.052	204.865	-208.002	467.345	178.465	-241.112	425.092	237.968	-254.099	475.962	82.431	-244.619	430.199	34.136	437.209	173.936	581.872	59.715	210.751	298.562	-324.641	234.715	157.727	-385.298	281.482	189.128	-313.685	241.068	50.591	-274.624	283.194	31.395
1659	16.58000	1104.583	345.909	463.527	845.108	500.232	523.640	766.433	589.027	258.726	739.844	589.607	21.675	848.262	250.592	517.692	779.438	141.687	265.273	745.762	120.661	35.740	463.689	561.025	573.427	205.100	515.091	191.688	-190.406	466.419	180.449	-221.149	424.301	241.261	-239.893	475.790	86.531	-232.815	430.372	36.274	436.167	174.042	583.235	54.385	213.653	304.476	-325.447	234.216	151.442	-389.126	279.422	182.019	-313.964	242.878	43.842	-277.706	286.473	29.124
1660	16.59000	1104.472	345.885	463.699	842.480	500.581	523.950	765.397	589.042	258.914	739.784	589.549	21.679	846.699	251.067	518.175	779.596	141.921	265.520	745.749	120.641	35.702	467.321	559.058	570.326	221.278	516.754	179.330	-171.874	466.151	182.496	-201.255	424.452	244.404	-224.557	475.062	90.002	-220.416	429.162	36.289	433.740	173.930	584.319	50.234	216.632	308.531	-326.404	233.421	149.033	-390.611	276.159	180.736	-317.065	242.486	42.013	-280.906	289.339	29.379
1661	16.60000	1104.362	345.861	463.872	839.802	500.856	524.549	763.681	589.173	259.040	739.850	589.518	21.622	844.826	251.419	518.665	779.209	142.025	265.956	745.731	120.574	35.685	469.957	557.846	566.981	237.701	516.892	167.606	-151.906	465.777	183.898	-179.157	424.992	247.335	-207.690	474.819	93.515	-206.249	428.025	37.311	430.986	173.581	584.738	47.712	218.482	307.446	-328.751	233.519	148.497	-391.471	273.229	178.714	-317.499	242.787	40.641	-281.316	290.122	28.697
1662	16.61000	1104.252	345.838	464.044	836.794	501.194	525.149	761.248	589.374	259.008	739.917	589.329	21.422	842.842	251.743	518.982	777.945	141.760	266.350	745.664	120.556	35.658	471.103	556.668	563.984	253.755	515.463	155.296	-131.499	465.589	185.439	-156.425	424.969	250.073	-189.848	474.756	97.537	-192.610	425.548	38.528	427.568	173.035	584.728	48.234	219.407	300.665	-331.473	235.065	147.390	-394.250	271.677	175.596	-318.367	243.327	40.242	-281.150	290.705	27.973
1663	16.62000	1104.141	345.814	464.217	833.676	501.515	525.734	758.821	589.601	259.152	739.645	589.158	21.485	840.783	252.035	519.285	775.947	141.189	266.559	745.510	120.446	35.608	470.348	555.841	558.507	270.512	516.194	144.763	-110.193	465.333	187.242	-132.901	425.215	252.351	-172.562	474.746	101.267	-179.703	422.887	39.266	423.253	172.497	584.536	50.457	222.087	292.621	-335.014	236.364	146.822	-399.528	275.065	174.198	-319.956	244.047	39.821	-281.356	291.816	28.251
1664	16.63000	1104.031	345.790	464.389	830.773	501.956	526.264	756.725	589.961	259.371	739.467	589.246	21.787	838.491	252.364	519.606	773.881	140.528	266.372	745.467	120.385	35.616	468.981	555.040	554.914	287.158	515.373	136.308	-88.554	465.289	188.245	-109.457	425.128	254.831	-154.797	475.004	105.759	-165.995	419.853	41.767	418.719	171.826	583.688	50.392	224.985	286.433	-339.234	237.855	146.995	-404.536	279.132	172.905	-322.085	243.866	40.045	-282.051	292.803	28.676
1665	16.64000	1103.920	345.767	464.562	827.817	502.316	526.570	755.084	590.315	258.975	739.735	589.064	21.637	836.452	252.668	519.804	771.991	140.077	266.233	745.377	120.305	35.597	466.275	554.573	550.272	311.149	518.636	135.819	-66.916	465.382	189.947	-85.984	425.325	256.985	-136.362	475.183	109.091	-150.986	417.537	46.114	413.953	171.028	582.338	47.116	224.130	282.997	-342.729	239.048	146.326	-409.691	283.010	170.832	-323.415	244.153	39.738	-282.709	293.501	28.835
1666	16.65000	1103.810	345.743	464.734	824.700	503.054	526.869	754.420	591.116	258.886	739.107	588.946	21.408	834.599	253.236	520.039	770.987	140.040	266.181	745.343	120.301	35.513	461.046	553.625	545.181	323.479	513.594	126.182	-45.199	465.610	191.209	-63.450	425.949	259.087	-118.204	475.500	112.519	-135.288	414.926	51.346	408.799	170.392	580.747	43.287	221.295	282.231	-346.711	240.121	145.368	-414.417	285.554	168.256	-325.028	244.201	39.341	-283.287	293.302	29.116
1667	16.66000	1103.700	345.719	464.907	821.754	503.645	527.283	753.765	592.297	258.638	739.003	589.024	21.112	832.531	254.076	520.431	770.744	140.250	266.150	745.367	120.237	35.410	456.401	552.935	540.066	340.633	511.736	122.197	-24.450	465.928	193.333	-42.226	426.934	261.592	-100.000	475.758	116.365	-119.091	412.872	56.385	403.742	170.072	579.382	39.542	220.255	282.256	-351.297	241.541	144.363	-418.721	286.694	166.161	-326.768	244.349	39.478	-283.804	293.249	29.230
1668	16.67000	1103.589	345.696	465.079	818.624	504.507	527.343	752.496	593.465	258.493	739.157	589.076	21.092	830.816	254.929	521.114	771.157	140.640	266.403	745.387	120.111	35.343	449.304	552.202	533.477	366.322	517.501	125.423	-4.463	466.298	195.557	-21.963	427.995	263.764	-82.680	476.262	119.198	-102.795	411.079	61.226	397.853	169.678	577.879	33.972	219.779	284.807	-355.167	243.137	143.459	-422.276	287.136	164.104	-328.416	244.835	39.133	-284.203	292.837	29.360
1669	16.68000	1103.479	345.672	465.252	815.775	505.293	527.391	750.906	594.538	258.485	739.346	589.542	21.476	829.097	255.913	521.672	771.727	141.054	266.649	745.389	120.105	35.315	442.325	552.009	528.041	373.507	509.601	117.019	14.845	466.431	197.576	-2.871	428.747	266.020	-65.068	475.651	122.004	-86.570	409.866	65.623	392.289	169.240	576.607	27.988	218.617	288.920	-358.945	245.004	142.676	-425.697	288.354	161.870	-329.787	245.185	39.506	-284.713	292.664	29.318
1670	16.69000	1103.368	345.648	465.424	813.320	506.167	527.451	748.315	595.236	257.980	739.604	589.582	21.251	827.354	256.837	521.947	771.952	141.569	266.898	745.455	120.064	35.315	435.371	552.412	521.926	392.006	510.711	118.532	32.437	466.771	200.062	14.566	429.739	268.912	-49.243	475.320	125.807	-70.443	409.386	69.303	386.142	168.790	575.476	21.084	215.607	294.081	-362.630	247.073	141.729	-428.711	290.622	159.840	-331.429	245.719	39.424	-285.127	292.437	29.368
1671	16.70000	1103.258	345.625	465.597	810.844	507.118	527.785	745.152	595.350	257.479	739.448	589.504	21.321	825.634	257.775	522.078	771.548	141.981	267.120	745.302	120.144	35.392	426.973	552.758	515.050	410.534	512.578	123.225	48.934	467.399	202.405	31.099	430.855	271.495	-33.620	475.291	128.459	-54.558	409.632	71.960	380.355	168.500	574.404	13.943	213.498	297.294	-365.860	248.771	140.643	-431.880	293.394	158.093	-332.663	246.176	39.375	-285.473	292.242	29.359
1672	16.71000	1103.148	345.601	465.769	808.904	507.749	528.444	743.432	595.498	257.669	739.468	589.476	21.349	824.028	258.453	522.153	770.746	142.113	267.150	745.431	120.129	35.291	420.134	554.266	509.970	428.257	514.284	127.810	63.684	467.795	205.175	46.097	431.934	274.695	-19.330	475.284	131.528	-38.593	410.125	75.309	374.037	168.425	573.536	7.178	211.666	299.460	-368.710	249.924	139.717	-435.052	295.971	156.159	-333.950	246.242	39.314	-286.135	292.482	29.977
1673	16.72000	1103.037	345.577	465.942	807.129	508.239	528.904	742.793	595.261	257.174	739.550	589.401	21.391	822.445	259.042	522.219	769.764	142.486	267.121	745.393	120.273	35.483	411.886	556.226	504.578	442.839	513.962	132.717	76.470	468.398	207.300	59.602	433.154	277.751	-6.995	475.801	134.503	-26.323	412.785	77.555	368.338	168.196	572.978	1.477	211.132	299.025	-370.941	250.990	138.798	-438.164	298.291	153.873	-335.001	246.387	39.151	-286.244	292.755	29.939
1674	16.73000	1102.927	345.554	466.114	805.789	508.674	529.340	743.747	595.427	257.601	739.514	589.433	21.306	821.234	259.380	522.448	768.915	142.966	266.988	745.227	120.291	35.670	404.969	559.978	503.558	452.616	511.805	135.389	88.072	468.949	209.919	71.257	434.079	280.724	5.006	476.379	138.032	-11.599	414.709	82.284	362.592	167.982	571.903	-2.708	211.733	296.748	-373.478	251.544	138.046	-440.689	299.409	151.959	-335.724	246.580	39.018	-286.398	292.890	29.969
1675	16.74000	1102.817	345.530	466.287	804.710	508.799	529.501	744.855	595.011	257.926	739.494	589.512	21.361	820.067	259.621	522.657	768.503	143.434	267.140	744.890	120.390	35.765	397.867	561.177	501.329	461.089	509.968	138.153	97.530	469.597	212.583	80.927	434.986	283.416	14.245	477.415	141.015	-0.677	417.903	85.716	357.187	167.692	570.265	-4.229	212.895	292.867	-375.226	252.652	137.048	-442.301	300.184	150.635	-336.472	246.862	38.815	-286.751	293.205	30.220
1676	16.75000	1102.706	345.506	466.459	803.737	508.842	529.796	745.395	594.836	258.356	739.548	589.547	21.368	819.396	259.556	523.091	768.655	143.631	267.146	745.037	120.470	35.522	391.069	562.530	502.025	468.656	509.018	141.653	105.175	470.322	215.677	88.493	435.659	286.489	21.761	478.627	144.397	13.024	419.159	94.787	352.073	166.949	568.358	-3.598	214.638	287.952	-376.814	253.510	136.473	-443.726	300.617	149.598	-336.946	247.220	38.811	-287.003	293.477	30.307
1677	16.76000	1102.596	345.483	466.632	802.948	508.633	529.949	744.982	594.629	258.585	739.597	589.580	21.366	818.785	259.520	523.476	768.924	143.516	267.350	744.992	120.304	35.377	385.399	563.124	502.616	470.916	506.486	141.724	110.193	471.142	218.184	93.720	436.545	289.062	26.671	479.807	146.986	14.589	425.191	98.720	347.790	166.420	566.356	-2.591	216.205	283.501	-377.860	254.333	136.028	-445.066	300.927	148.613	-337.315	247.554	38.693	-287.111	293.803	30.486
1678	16.77000	1102.485	345.459	466.804	802.196	508.301	530.018	744.628	594.167	258.011	739.614	589.527	21.330	818.092	259.361	523.659	768.992	143.121	267.569	744.953	120.209	35.316	380.099	563.142	504.513	473.856	506.693	144.095	113.039	472.072	220.431	96.610	437.435	291.521	29.410	481.428	149.954	16.091	427.833	104.601	344.178	165.973	564.826	-1.127	217.310	279.964	-378.569	255.229	135.652	-445.711	302.137	147.914	-337.674	247.969	38.642	-287.207	294.065	30.731
1679	16.78000	1102.375	345.435	466.977	801.789	507.964	530.227	744.580	593.948	258.154	739.580	589.488	21.384	817.564	259.103	523.646	768.481	142.385	267.675	744.973	120.086	35.231	376.090	562.368	506.098	475.690	508.022	146.426	113.846	473.449	223.038	97.259	438.555	293.893	29.971	483.668	152.736	15.514	430.294	108.902	341.564	165.242	563.444	0.863	218.074	276.789	-379.277	255.744	135.639	-446.158	303.284	147.555	-337.959	248.379	38.695	-287.379	294.504	30.869
1680	16.79000	1102.265	345.412	467.149	801.660	507.563	530.368	744.712	593.135	257.793	739.531	589.404	21.431	817.305	258.703	523.396	767.206	141.586	267.425	745.026	120.120	35.144	373.293	561.315	507.827	472.137	506.739	145.008	112.025	474.892	225.341	95.149	439.846	296.242	27.805	485.683	155.679	13.047	432.233	111.833	339.926	164.888	562.072	2.288	219.029	273.637	-379.164	256.287	135.725	-446.080	304.341	147.647	-338.049	248.598	38.692	-287.494	295.079	30.951
1681	16.80000	1102.154	345.388	467.322	802.010	507.131	530.557	744.764	592.309	257.904	739.748	589.302	21.516	817.568	258.031	523.361	765.886	140.968	266.912	745.093	120.062	35.194	372.415	560.203	510.488	466.517	505.478	143.937	107.375	476.443	227.618	90.697	441.424	298.107	22.539	487.814	158.094	8.645	433.383	114.180	339.468	164.775	561.639	3.413	219.929	271.304	-378.787	256.733	136.238	-445.620	305.195	148.056	-338.048	248.762	39.126	-287.669	295.479	31.005
1682	16.81000	1102.044	345.364	467.494	802.840	506.522	530.650	745.094	591.429	258.193	739.727	589.206	21.708	818.236	257.106	523.599	765.165	140.497	266.411	745.079	120.161	35.254	372.511	558.138	513.386	461.233	506.654	144.291	100.198	478.335	229.555	83.504	443.210	300.021	15.423	490.459	160.209	2.836	435.609	114.500	340.077	164.088	562.116	5.130	220.360	271.523	-377.435	257.090	136.637	-444.544	305.517	149.268	-337.916	248.972	39.369	-288.121	295.776	31.357
1683	16.82000	1101.933	345.341	467.667	804.147	505.671	530.788	745.066	590.540	258.158	739.807	589.078	21.836	819.496	255.855	523.975	765.461	140.458	266.234	745.154	120.182	35.189	374.758	556.426	515.608	452.948	507.807	143.073	90.896	480.378	231.581	73.830	444.918	302.012	5.297	494.081	162.326	-5.903	437.142	114.268	341.862	163.613	563.410	7.550	219.966	274.660	-376.110	257.009	137.174	-442.868	305.329	150.558	-337.498	249.010	39.831	-287.570	295.401	30.953
1684	16.83000	1101.823	345.317	467.839	805.995	504.580	530.737	745.625	589.495	258.383	739.973	589.099	22.012	821.093	254.664	524.251	766.848	140.528	266.432	745.176	120.050	35.229	377.838	554.132	518.226	438.661	505.359	137.654	79.465	482.421	234.182	61.710	446.807	304.375	-5.559	496.791	165.375	-16.656	438.589	112.509	344.431	162.950	564.910	8.761	219.218	279.416	-374.186	256.844	138.069	-440.839	304.785	152.139	-336.780	249.155	40.099	-287.498	295.292	30.934
1685	16.84000	1101.713	345.293	468.012	808.166	503.561	530.616	746.832	588.493	258.688	739.864	588.904	21.932	823.071	253.403	524.432	768.821	140.521	266.807	745.197	120.016	35.136	380.990	552.803	519.993	421.856	503.244	131.269	66.026	484.410	236.581	47.217	448.214	306.288	-17.665	499.896	166.165	-30.828	440.811	109.911	347.254	162.426	566.495	9.228	218.129	283.917	-371.685	256.677	139.189	-438.283	304.268	154.078	-335.727	248.937	40.797	-287.351	295.350	30.927
1686	16.85000	1101.602	345.270	468.184	810.698	502.363	530.272	748.933	587.557	259.063	740.004	588.898	22.039	825.032	252.369	524.374	770.188	140.309	267.038	745.216	120.028	35.032	385.093	551.636	520.665	407.967	505.686	128.728	50.233	486.953	239.411	30.578	450.084	308.453	-30.363	502.332	167.351	-46.740	443.590	107.922	351.403	161.891	568.773	10.201	217.420	287.358	-369.264	256.098	140.151	-435.597	303.716	155.872	-334.294	248.967	41.395	-287.138	295.330	30.873
1687	16.86000	1101.492	345.246	468.357	813.445	501.103	529.834	751.406	586.758	259.367	739.966	588.797	22.202	827.112	251.369	523.678	770.806	139.536	267.041	745.217	119.881	34.973	390.294	550.710	521.884	392.409	508.206	126.491	33.513	488.787	241.058	12.087	451.864	310.152	-45.806	505.266	168.811	-61.583	447.660	106.516	355.954	161.485	571.208	11.482	216.707	290.275	-366.716	255.335	141.460	-432.856	303.124	157.670	-332.616	248.439	42.317	-286.880	295.306	30.849
1688	16.87000	1101.381	345.222	468.529	816.192	500.026	529.539	753.610	585.664	259.783	740.164	588.856	22.291	828.990	250.533	522.901	770.826	138.626	266.681	745.314	119.889	34.968	395.288	550.168	522.933	370.309	506.027	120.901	14.536	491.358	242.687	-7.656	453.628	311.052	-62.579	508.021	169.431	-78.665	451.978	104.480	360.777	160.906	573.903	12.891	216.083	294.059	-364.009	254.575	142.374	-430.072	302.390	159.186	-331.413	248.182	43.100	-286.064	294.767	30.905
1689	16.88000	1101.271	345.199	468.702	818.936	498.734	529.123	755.284	585.015	259.676	740.094	588.484	22.153	830.995	249.679	522.256	770.565	137.767	266.231	745.327	119.878	34.802	400.198	549.404	523.082	349.033	506.468	117.911	-5.484	494.125	243.856	-28.831	455.803	311.443	-80.708	511.005	168.811	-95.710	456.088	102.010	366.049	160.351	576.252	14.234	215.163	298.501	-361.121	253.943	143.454	-427.164	301.424	160.744	-329.281	247.521	43.541	-285.494	294.296	30.787
1690	16.89000	1101.161	345.175	468.874	821.616	497.310	528.532	756.555	584.745	259.970	739.988	588.821	22.283	832.930	248.754	521.258	770.773	137.309	265.787	745.314	119.866	34.836	405.642	548.987	522.699	334.285	512.231	120.709	-26.366	496.854	244.153	-51.054	458.437	311.192	-99.618	513.019	167.373	-112.756	459.056	100.113	370.925	160.249	579.203	15.401	214.733	302.773	-358.640	253.352	144.614	-424.430	300.603	162.137	-327.468	247.698	43.678	-284.977	293.682	30.643
1691	16.90000	1101.050	345.151	469.047	823.924	495.982	527.975	757.268	583.672	259.275	740.002	588.799	22.316	834.632	247.743	520.903	771.630	137.047	265.759	745.335	119.804	34.823	409.593	548.791	521.698	306.644	508.704	116.819	-47.924	499.864	243.388	-74.665	462.115	310.242	-119.180	515.181	164.144	-128.044	461.679	98.299	376.298	160.411	581.290	17.411	214.479	306.292	-356.375	252.967	145.473	-422.140	299.914	163.352	-326.528	247.042	44.564	-284.640	293.362	29.918
1692	16.91000	1100.940	345.128	469.219	826.089	494.489	527.517	758.353	583.019	259.202	740.077	588.575	22.155	836.186	246.728	520.787	772.756	137.137	265.693	745.276	119.851	34.786	414.959	548.454	520.515	289.903	513.542	122.155	-70.551	502.958	241.677	-98.759	466.019	308.579	-139.028	516.798	160.360	-142.885	464.888	97.170	381.545	160.842	583.016	19.183	214.380	308.645	-354.388	252.778	146.497	-420.091	299.456	164.745	-325.517	246.930	44.559	-284.281	292.714	29.694
1693	16.92000	1100.830	345.104	469.392	828.157	493.604	527.576	759.450	582.279	259.122	740.182	588.813	22.613	837.750	245.564	520.976	773.875	136.867	265.742	745.100	119.936	34.699	420.184	548.017	519.432	267.816	513.551	125.285	-93.218	506.058	238.794	-123.424	469.966	306.418	-158.682	517.679	155.694	-158.769	466.607	94.441	386.680	161.779	584.583	21.209	214.211	310.883	-352.601	252.648	147.424	-418.049	299.470	165.833	-325.067	246.846	44.912	-283.862	291.959	29.054
1694	16.93000	1100.719	345.080	469.564	829.809	492.541	527.276	761.070	581.445	259.070	740.208	588.788	22.607	839.073	244.482	520.974	774.534	136.620	265.856	745.111	119.769	34.673	424.314	548.972	518.565	249.106	514.070	131.594	-116.251	508.711	236.341	-148.007	473.835	303.422	-178.176	518.567	150.686	-174.188	468.145	91.574	391.793	162.765	585.038	22.750	214.448	311.872	-351.180	252.810	148.096	-416.434	299.790	166.859	-324.716	246.982	44.826	-283.412	291.040	29.406
1695	16.94000	1100.609	345.056	469.736	831.461	491.506	527.089	762.468	580.700	259.123	740.115	588.661	22.587	840.028	243.476	520.708	774.658	136.073	265.843	745.066	119.803	34.606	427.941	549.820	517.638	232.311	513.793	137.865	-138.819	511.030	233.671	-172.698	476.892	299.993	-196.437	519.166	145.373	-188.467	469.262	87.884	396.602	163.728	585.624	24.346	214.679	312.523	-349.954	253.147	148.689	-414.918	300.500	167.798	-324.523	247.356	44.905	-283.434	291.066	29.098
1696	16.95000	1100.498	345.033	469.909	832.591	490.718	526.835	763.943	580.165	259.223	739.923	588.516	22.592	840.689	242.783	520.570	774.812	135.544	265.697	745.140	119.660	34.681	432.235	550.256	515.748	215.552	513.664	144.583	-161.208	512.739	230.473	-197.250	479.141	296.220	-214.036	519.793	140.371	-202.266	469.429	83.875	400.632	164.414	586.028	25.792	215.221	312.691	-349.057	253.620	149.177	-413.745	301.346	168.465	-324.413	247.240	45.323	-283.518	291.394	29.136
1697	16.96000	1100.388	345.009	470.081	833.595	489.965	526.469	764.764	580.158	259.307	739.724	588.387	22.402	841.250	242.087	520.203	775.011	135.013	265.692	745.357	119.633	34.473	435.211	551.180	514.432	199.361	513.808	150.677	-182.804	514.329	227.627	-221.032	480.543	291.824	-230.787	520.489	135.294	-215.427	468.584	78.711	404.382	164.976	585.570	26.902	215.901	312.081	-348.341	254.200	149.532	-412.783	302.215	169.135	-324.482	247.604	45.375	-283.650	291.970	29.081
1698	16.97000	1100.278	344.985	470.254	834.519	489.301	526.005	765.117	580.709	259.512	739.449	588.251	22.244	841.648	241.516	520.025	775.366	134.619	265.608	745.310	119.576	34.454	437.863	551.342	513.341	184.590	514.076	158.881	-203.823	515.282	224.029	-244.205	481.500	286.606	-247.294	520.551	129.969	-228.149	467.943	74.252	407.777	165.581	585.639	27.592	216.644	311.113	-348.047	254.582	149.892	-412.338	302.966	169.246	-324.487	247.905	45.369	-283.530	292.286	29.119
1699	16.98000	1100.167	344.962	470.426	835.168	488.653	525.406	764.936	581.023	259.602	739.480	588.337	22.238	841.924	240.887	519.930	775.699	134.389	265.544	745.321	119.568	34.407	439.258	550.809	512.604	169.906	514.767	165.177	-224.301	516.140	220.331	-266.650	482.507	281.156	-263.061	520.405	124.432	-240.256	466.597	69.188	410.306	165.825	585.297	27.857	217.418	310.078	-347.751	254.799	150.116	-412.144	303.565	169.496	-324.271	247.856	45.492	-283.535	292.488	29.094
1700	16.99000	1100.057	344.938	470.599	835.730	488.131	525.211	764.496	581.143	259.352	739.470	588.351	22.271	842.120	240.365	519.904	775.719	134.097	265.460	745.259	119.550	34.352	439.791	550.167	512.131	153.941	513.404	171.099	-243.586	516.987	215.758	-288.434	483.194	274.540	-277.158	519.847	118.243	-250.697	465.466	65.123	412.890	165.964	584.670	27.544	217.869	309.519	-347.676	254.803	150.155	-412.091	303.895	169.531	-324.096	247.755	45.703	-283.495	292.489	29.011
1701	17.00000	1099.946	344.914	470.771	836.055	487.565	524.986	764.340	580.961	259.025	739.823	588.619	22.351	842.176	239.915	519.962	775.303	133.662	265.351	745.282	119.544	34.211	439.647	549.605	512.223	142.401	515.063	180.500	-261.847	517.282	210.427	-309.545	483.614	267.525	-290.792	519.019	111.204	-259.889	464.134	60.665	414.848	166.105	583.800	26.976	217.970	309.353	-347.699	254.892	150.015	-412.264	303.811	169.570	-324.245	247.983	45.367	-283.414	292.266	28.838
1702	17.01000	1099.836	344.891	470.944	836.375	487.158	525.025	764.642	580.735	258.977	740.112	588.745	22.335	841.917	239.481	520.069	774.665	133.271	265.201	745.245	119.490	34.100	438.717	549.470	512.614	128.575	516.099	189.851	-278.750	517.550	204.453	-328.282	484.529	259.388	-302.299	517.749	104.099	-268.559	462.659	56.691	415.980	166.171	583.051	26.531	217.953	309.379	-347.861	254.810	149.893	-412.599	303.522	169.205	-324.135	247.923	45.284	-283.405	292.213	28.820
1703	17.02000	1099.726	344.867	471.116	836.380	486.706	524.871	765.236	580.316	259.034	739.888	588.676	22.485	841.561	239.163	520.135	774.070	133.059	265.104	745.221	119.487	34.105	437.271	549.721	513.532	114.823	515.958	199.144	-294.254	517.670	198.004	-346.299	484.858	250.726	-312.423	515.905	95.620	-275.621	461.127	51.308	416.980	166.146	581.878	26.423	218.004	308.967	-348.193	254.633	149.735	-412.939	302.903	168.972	-324.640	247.929	45.169	-283.577	292.142	28.752
1704	17.03000	1099.615	344.843	471.289	836.301	486.380	524.974	765.421	580.139	259.085	739.591	588.503	22.431	840.964	238.970	520.099	773.618	133.193	265.070	745.261	119.526	34.303	435.221	549.664	514.672	102.626	516.420	208.081	-307.942	517.392	191.051	-362.491	484.936	241.507	-321.358	514.810	88.164	-281.338	459.669	46.728	417.246	166.120	580.619	26.367	218.142	308.414	-348.629	254.332	149.400	-413.475	302.245	168.594	-324.692	247.998	44.780	-283.690	292.335	28.679
1705	17.04000	1099.505	344.820	471.461	836.133	486.154	524.895	765.241	579.910	259.206	739.589	588.458	22.458	840.324	238.739	520.272	773.263	133.529	265.230	745.248	119.623	34.339	431.624	549.950	516.074	92.160	517.032	219.286	-319.652	517.101	183.926	-376.821	484.992	231.986	-327.994	513.901	80.318	-285.575	458.644	41.872	417.201	166.028	578.990	26.166	218.598	307.455	-349.356	253.945	149.027	-414.430	301.466	168.361	-324.915	247.947	44.591	-283.877	292.688	28.352
1706	17.05000	1099.394	344.796	471.634	835.757	485.943	524.937	764.483	579.760	259.428	739.489	588.246	22.235	839.371	238.389	520.536	773.081	134.100	265.277	745.275	119.665	34.397	428.055	550.415	517.126	79.637	515.934	228.535	-329.816	516.870	176.253	-388.478	484.498	222.225	-333.149	513.834	73.135	-289.078	457.179	35.952	416.625	165.929	577.560	25.881	219.202	306.355	-350.328	253.589	148.723	-415.432	301.007	167.812	-325.280	247.752	44.205	-283.875	292.537	28.923
1707	17.06000	1099.284	344.772	471.806	835.153	485.755	525.120	763.709	579.939	259.587	739.500	588.464	22.290	838.506	238.205	520.822	772.803	134.613	265.325	745.219	119.694	34.505	424.352	550.869	518.187	71.122	517.163	239.190	-337.543	516.414	168.960	-398.375	483.793	211.458	-336.229	514.012	65.060	-289.885	455.875	31.512	416.002	165.552	575.552	25.231	219.876	305.226	-351.203	253.343	148.239	-416.832	300.177	167.432	-325.685	247.618	43.986	-284.117	292.502	29.020
