NO_OF_SAMPLES	135
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:12:54	195952.96520102
FIRST_SAMPLE	2177
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
2256	22.55000	0.739452	0.037878	1.905564	0.168159	0.042791	-0.012977	0.000000	0.000000	0.000000	
2257	22.56000	0.853317	-0.006533	2.078008	0.250050	-0.019781	-0.008658	0.000000	0.000000	0.000000	
2258	22.57000	0.739900	-0.007461	2.434192	0.178225	-0.020495	-0.035934	0.000000	0.000000	0.000000	
2259	22.58000	0.807860	0.152716	2.702508	0.214130	0.034046	-0.017722	0.000000	0.000000	0.000000	
2260	22.59000	0.716627	0.106753	1.991023	0.196134	-0.020371	-0.026641	0.000000	0.000000	0.000000	
2261	22.60000	0.671366	0.106555	2.168918	0.195929	-0.002400	-0.012853	0.000000	0.000000	0.000000	
2262	22.61000	0.807521	0.107570	2.434499	0.250398	0.016313	-0.026954	0.000000	0.000000	0.000000	
2263	22.62000	0.694505	0.129523	2.611322	0.205323	-0.020485	-0.008310	0.000000	0.000000	0.000000	
2264	22.63000	0.626166	0.083468	2.613086	0.178038	0.015454	-0.022016	0.000000	0.000000	0.000000	
2265	22.64000	0.739317	0.061483	2.258390	0.231829	0.043242	-0.017704	0.000000	0.000000	0.000000	
2266	22.65000	0.625844	0.061245	2.523499	0.232088	0.033992	-0.017564	0.000000	0.000000	0.000000	
2267	22.66000	0.716635	0.106965	2.436479	0.222876	0.052146	-0.017652	0.000000	0.000000	0.000000	
2268	22.67000	0.694089	0.061423	2.612390	0.232171	0.034085	-0.022251	0.000000	0.000000	0.000000	
2269	22.68000	0.739588	0.061421	2.522909	0.214451	-0.002144	-0.035988	0.000000	0.000000	0.000000	
2270	22.69000	0.784876	0.061448	1.901494	0.214110	-0.029168	-0.022189	0.000000	0.000000	0.000000	
2271	22.70000	0.785120	0.106616	2.169871	0.177837	-0.002373	-0.017559	0.000000	0.000000	0.000000	
2272	22.71000	0.558144	0.060669	2.700075	0.196203	-0.002628	-0.012781	0.000000	0.000000	0.000000	
2273	22.72000	0.580155	0.061030	2.258047	0.222837	0.042949	-0.017474	0.000000	0.000000	0.000000	
2274	22.73000	0.716893	0.061264	2.523987	0.214072	0.024937	-0.022227	0.000000	0.000000	0.000000	
2275	22.74000	0.785071	0.106792	2.526174	0.195735	0.052012	-0.017698	0.000000	0.000000	0.000000	
2276	22.75000	0.717117	-0.007339	2.523884	0.204861	0.024874	-0.017668	0.000000	0.000000	0.000000	
2277	22.76000	0.580385	0.129255	2.524886	0.204908	0.042731	-0.012826	0.000000	0.000000	0.000000	
2278	22.77000	0.785149	0.106806	2.525417	0.195870	0.033913	-0.017674	0.000000	0.000000	0.000000	
2279	22.78000	0.784745	0.129984	2.257538	0.214382	-0.002059	-0.035977	0.000000	0.000000	0.000000	
2280	22.79000	0.671801	0.151761	2.702828	0.159931	0.015315	-0.012823	0.000000	0.000000	0.000000	
2281	22.80000	0.739300	0.084523	2.078824	0.250148	-0.001854	-0.013056	0.000000	0.000000	0.000000	
2282	22.81000	0.739498	0.084124	2.169414	0.222707	0.025042	-0.003870	0.000000	0.000000	0.000000	
2283	22.82000	0.693567	0.061881	2.523284	0.259527	0.043424	-0.045254	0.000000	0.000000	0.000000	
2284	22.83000	0.625043	0.129734	1.726102	0.231806	0.034111	-0.022034	0.000000	0.000000	0.000000	
2285	22.84000	0.693867	0.152204	1.992742	0.195689	0.015734	-0.008271	0.000000	0.000000	0.000000	
2286	22.85000	0.784526	0.107106	1.726112	0.222668	0.016143	-0.013041	0.000000	0.000000	0.000000	
2287	22.86000	0.830659	0.107172	2.257014	0.223022	-0.011052	-0.003934	0.000000	0.000000	0.000000	
2288	22.87000	0.694198	0.106734	2.790573	0.196367	0.024743	-0.035921	0.000000	0.000000	0.000000	
2289	22.88000	0.670745	0.106891	1.993093	0.222712	0.052166	-0.022141	0.000000	0.000000	0.000000	
