X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
17.408897	-4.026857e-06	-8.790048e-06	1.050535e-04	3.192160e-05	
17.409897	-3.930102e-06	6.998506e-05	8.050349e-05	4.470302e-05	
17.410897	5.383434e-07	8.791222e-05	3.331126e-05	2.456303e-05	
17.411897	5.998691e-07	-3.388097e-06	4.136787e-05	1.451834e-05	
17.412897	-4.305971e-06	-4.203237e-05	7.380975e-05	2.878693e-05	
17.413897	-2.073999e-06	-6.454613e-06	6.373761e-05	3.238260e-05	
17.414897	5.241342e-06	-6.180057e-06	3.848908e-05	2.382650e-05	
17.415898	1.133300e-05	-4.454873e-05	1.902633e-05	1.619351e-05	
17.416898	5.719614e-06	-8.127796e-05	-7.972207e-06	7.987033e-06	
17.417898	-3.941271e-06	-1.058746e-04	-2.697477e-05	9.662461e-08	
17.418898	-4.272232e-06	-1.501429e-04	-3.500856e-05	-7.417033e-06	
17.419898	-3.200063e-06	-7.751032e-05	-4.110271e-05	-8.422621e-06	
17.420898	-2.872488e-06	2.284360e-05	-4.687796e-05	-5.711669e-06	
17.421898	2.957368e-06	7.165015e-06	-4.239823e-05	-8.596248e-06	
17.422899	1.682284e-05	1.674986e-04	-2.723360e-05	-1.145157e-05	
17.423899	1.986745e-05	2.947337e-04	-1.367865e-05	-1.222523e-05	
17.424899	7.045833e-06	1.053987e-04	-6.695077e-06	-1.467682e-05	
17.425899	2.674264e-06	-3.942385e-05	-4.502303e-06	-1.332548e-05	
17.426899	5.069562e-07	-5.295937e-05	5.444307e-06	-1.036392e-05	
17.427899	-3.533710e-06	-3.867970e-05	1.436974e-05	-1.031837e-05	
17.428900	-1.688267e-06	-8.542569e-07	5.823050e-07	-1.014152e-05	
17.429900	-4.913613e-06	-4.057784e-06	-2.450009e-05	-1.337784e-05	
17.430900	-6.980654e-06	4.723579e-07	-3.986991e-05	-1.568996e-05	
17.431900	-3.233902e-06	-9.791823e-06	-4.708893e-05	-1.399754e-05	
17.432900	-1.585456e-06	-5.014726e-05	-5.104030e-05	-1.602290e-05	
17.433900	-1.772708e-07	-2.291499e-05	-5.389226e-05	-1.845414e-05	
17.434900	-1.181650e-06	2.120157e-06	-6.434158e-05	-1.970184e-05	
17.435901	-3.129344e-06	-1.483650e-05	-5.761406e-05	-1.522023e-05	
17.436901	-2.149081e-06	-1.249402e-05	-2.545067e-05	-2.206888e-06	
17.437901	-1.822993e-06	-9.284275e-06	-1.094648e-06	4.776088e-06	
17.438901	-2.613970e-06	-6.240783e-06	2.960637e-05	1.707347e-05	
17.439901	-5.983850e-06	-2.576189e-06	5.723929e-05	3.597830e-05	
17.440901	-8.227218e-06	-6.584960e-06	4.545904e-05	3.000761e-05	
17.441901	-4.851034e-06	-6.920470e-06	3.208110e-05	1.451992e-05	
17.442902	-1.830947e-06	-1.078540e-06	3.344384e-05	1.233352e-05	
17.443902	-3.921653e-07	1.038311e-05	2.098033e-05	1.245488e-05	
17.444902	-6.107293e-08	6.110015e-06	9.905299e-06	9.601990e-06	
17.445902	-3.342084e-07	-2.419646e-06	1.348731e-05	4.543774e-06	
17.446902	2.462845e-07	2.842883e-06	1.091777e-05	3.271206e-06	
17.447902	1.851982e-06	-5.883100e-07	3.971218e-07	3.306911e-06	
17.448903	4.052314e-06	-7.324596e-06	2.133324e-05	4.344871e-06	
17.449903	1.760794e-06	-4.648772e-06	7.751325e-05	1.197142e-05	
17.450903	-1.343940e-06	5.872301e-08	9.583606e-05	1.208677e-05	
17.451903	-1.324421e-06	3.247401e-06	6.614821e-05	3.606959e-06	
17.452903	2.517269e-06	3.137061e-06	2.960225e-05	-1.425672e-06	
17.453903	8.339899e-06	2.994015e-06	-1.010105e-06	-3.252048e-06	
17.454903	6.188687e-06	4.386873e-06	8.717042e-06	-4.185758e-06	
17.455904	2.550724e-06	3.076514e-06	1.918483e-05	-6.256726e-06	
17.456904	2.063193e-06	2.546515e-06	-4.904041e-06	-4.211056e-06	
17.457904	2.737527e-07	2.920390e-06	-6.198744e-06	-3.433702e-07	
17.458904	1.270030e-06	9.629130e-07	-1.743253e-05	-2.293093e-06	
17.459904	1.878527e-06	1.766675e-06	-6.168938e-05	-4.659684e-06	
17.460904	1.763931e-06	3.218531e-06	-8.498101e-05	-9.590894e-06	
17.461904	1.802673e-06	-3.488729e-07	-8.698272e-05	-1.347603e-05	
17.462905	-1.370874e-06	-1.026183e-05	-7.606731e-05	-1.135940e-05	
17.463905	-2.641816e-06	-8.172193e-06	-6.605196e-05	-6.847269e-06	
17.464905	-2.568845e-06	8.241839e-06	-5.205430e-05	9.331610e-07	
17.465905	-5.453829e-06	2.475357e-07	-1.507944e-05	-1.822420e-06	
17.466905	-5.512757e-06	-2.733684e-09	3.043662e-06	-7.253641e-06	
17.467905	-6.765435e-08	3.116787e-05	4.318193e-06	-7.106196e-07	
17.468906	1.848198e-06	1.763731e-05	1.839916e-05	2.782281e-08	
17.469906	3.622058e-08	-2.368268e-05	2.845886e-05	-6.862625e-07	
17.470906	3.794653e-07	-2.210745e-05	3.864546e-05	5.986014e-07	
17.471906	-1.414541e-06	-2.027201e-06	4.636002e-05	-5.140958e-06	
17.472906	-5.518242e-07	5.866246e-06	4.437197e-05	-4.159650e-06	
17.473906	2.730405e-06	3.814139e-06	3.827615e-05	1.472064e-06	
17.474906	-7.355313e-07	5.121008e-07	2.157131e-05	2.327650e-06	
17.475907	-9.605645e-07	1.300284e-06	1.320875e-05	5.824176e-06	
17.476907	2.893958e-06	4.055951e-06	1.674637e-05	7.414140e-06	
17.477907	9.298787e-07	1.098005e-05	9.227102e-06	2.381576e-06	
17.478907	-7.520244e-07	1.065277e-05	-3.986923e-06	-9.068149e-07	
17.479907	8.058366e-07	2.187601e-06	-1.224980e-05	-1.983001e-07	
17.480907	3.052377e-07	6.838462e-07	-1.786303e-05	4.069851e-07	
17.481907	-1.319306e-06	-3.345955e-06	-3.204435e-05	-4.827574e-06	
17.482908	-3.473409e-06	-7.719430e-06	-4.733262e-05	-6.414198e-06	
17.483908	-4.345257e-06	-2.238162e-07	-4.832758e-05	4.085726e-06	
17.484908	-1.262608e-06	5.319239e-06	-5.227125e-05	7.219118e-06	
17.485908	-1.288367e-06	-2.510832e-06	-4.608697e-05	2.030840e-06	
17.486908	-1.293949e-06	-1.101182e-05	-3.719380e-06	-2.660169e-07	
17.487908	1.977551e-06	-9.822504e-06	4.267409e-05	-2.740816e-06	
17.488909	1.732032e-06	-1.322711e-05	6.308091e-05	-3.568404e-07	
17.489909	1.592385e-06	-2.247094e-05	4.551318e-05	1.105479e-06	
17.490909	9.841358e-07	-1.992014e-05	1.730792e-05	-3.236611e-07	
17.491909	1.609487e-07	8.406348e-06	3.031006e-05	7.328079e-06	
17.492909	2.518560e-06	3.552240e-05	5.161899e-05	1.449292e-05	
17.493909	4.256259e-06	1.113902e-05	5.543824e-05	1.494550e-05	
17.494909	1.734167e-06	-3.402830e-05	5.671309e-05	1.333393e-05	
17.495910	-3.256740e-06	-3.161928e-05	3.101793e-05	6.709369e-06	
17.496910	-2.787911e-06	1.119326e-05	7.257118e-06	4.821484e-07	
17.497910	-1.759307e-07	2.246580e-05	1.435720e-05	-3.455730e-06	
17.498910	1.527560e-06	5.183762e-06	1.492691e-06	-8.189300e-06	
17.499910	1.537723e-06	1.831783e-05	-3.421690e-05	-7.988488e-06	
17.500910	-1.566985e-06	2.780124e-05	-5.308599e-05	-7.928238e-06	
17.501910	2.762385e-06	7.492981e-06	-6.501636e-05	-1.186573e-05	
17.502911	7.174743e-06	-1.783348e-05	-8.781926e-05	-1.005880e-05	
17.503911	4.079307e-06	-2.472414e-05	-1.008441e-04	-9.133405e-06	
17.504911	3.683689e-06	3.403524e-06	-9.012111e-05	-1.342502e-05	
17.505911	2.090938e-06	2.015577e-05	-5.303060e-05	-5.308222e-06	
17.506911	-2.723591e-06	1.539715e-05	-2.466108e-06	7.043794e-06	
17.507911	-3.175490e-06	1.635789e-05	1.738077e-05	8.145030e-06	
17.508912	-1.586778e-06	-4.304238e-06	2.525101e-05	9.673268e-06	
17.509912	-4.068872e-06	-1.883459e-05	5.112720e-05	4.928103e-06	
17.510912	-6.569391e-06	4.941998e-07	5.642996e-05	-8.390215e-06	
17.511912	-5.193232e-06	1.588235e-06	5.602331e-05	-8.884662e-06	
17.512912	-4.836687e-06	-9.844980e-06	6.766310e-05	-1.329600e-07	
17.513912	-2.978060e-06	-7.539808e-07	4.783685e-05	3.488720e-06	
17.514912	-2.389115e-06	4.968690e-06	1.872169e-05	2.046596e-06	
17.515913	-2.988288e-06	-3.345072e-07	8.095648e-06	1.624067e-06	
17.516913	5.290918e-06	-1.376778e-06	-5.770575e-06	3.868061e-07	
17.517913	5.081983e-06	2.200140e-07	-9.912055e-06	-3.751936e-06	
17.518913	-2.731297e-06	1.404771e-06	-8.788678e-06	-2.693676e-06	
17.519913	9.926444e-07	8.391757e-07	-1.385424e-05	5.138690e-06	
17.520913	6.955274e-07	1.350351e-06	-1.725907e-05	1.215239e-05	
17.521913	-1.411646e-06	5.583643e-06	-3.500914e-05	5.642826e-06	
17.522914	9.868363e-07	3.184662e-06	-5.373911e-05	-5.670106e-06	
17.523914	-8.777650e-07	-5.653335e-06	-5.754955e-05	-1.611059e-06	
17.524914	3.665819e-06	-9.929808e-06	-4.546441e-05	3.000174e-06	
17.525914	7.604763e-06	-7.553829e-06	-2.057975e-05	1.550030e-06	
17.526914	4.839983e-06	-4.865261e-06	-3.828137e-06	3.668433e-06	
17.527914	6.396003e-06	-6.815117e-06	4.157759e-05	1.512564e-06	
17.528915	5.132562e-06	-3.662170e-06	1.181766e-04	1.132948e-06	
17.529915	5.895049e-07	6.206546e-07	1.373816e-04	3.879100e-06	
17.530915	-1.957129e-06	-1.490431e-06	8.334565e-05	-1.400390e-06	
17.531915	-5.509668e-06	-2.197256e-06	1.611208e-05	-5.837450e-06	
17.532915	-8.161358e-06	-2.122584e-05	-1.995869e-05	-5.857954e-06	
17.533915	-8.539004e-06	-4.615931e-05	-3.003831e-05	-6.745205e-06	
17.534915	-7.297342e-06	-5.314210e-05	-3.762090e-05	-4.448404e-06	
17.535916	-5.482833e-06	-5.065945e-05	-2.833118e-05	1.705527e-06	
17.536916	-3.601739e-07	2.203561e-05	-1.208204e-05	4.962149e-06	
17.537916	6.323115e-06	1.194142e-04	-1.646114e-05	7.336129e-06	
17.538916	7.870664e-06	9.042146e-05	-2.292737e-05	8.465574e-06	
17.539916	7.791786e-06	1.152876e-05	-3.016655e-05	3.438175e-06	
17.540916	4.465423e-06	4.139956e-06	-3.709834e-05	5.490363e-08	
17.541916	-2.462799e-06	7.085461e-06	-2.584830e-05	-3.886529e-06	
17.542917	-2.905885e-06	-1.754185e-05	-1.776490e-05	-4.352395e-06	
17.543917	1.308837e-06	-1.850577e-05	-1.494179e-05	5.499160e-06	
17.544917	1.177414e-06	9.910040e-07	-6.085092e-06	7.610174e-06	
17.545917	-6.026273e-07	-8.721091e-07	-2.452603e-06	-1.745274e-07	
17.546917	2.112518e-06	1.899078e-06	2.208143e-07	-7.847573e-06	
17.547917	3.836129e-06	1.512425e-05	3.008240e-06	-1.055630e-05	
17.548918	3.425956e-06	1.140623e-05	7.615447e-06	-8.945967e-06	
17.549918	3.849998e-06	7.713121e-06	1.773357e-05	-1.066239e-05	
17.550918	-3.647265e-07	-2.201042e-06	2.130486e-05	-9.825795e-06	
17.551918	-6.321496e-06	-1.506129e-05	1.468136e-05	-6.571347e-06	
17.552918	-4.970120e-06	-1.657183e-05	9.259414e-06	-5.544899e-06	
17.553918	6.353075e-07	-2.501445e-05	1.112909e-05	3.676940e-07	
17.554918	-1.572379e-07	-2.318549e-05	9.484084e-06	3.271414e-06	
17.555919	-3.048564e-06	-4.928086e-06	-8.823681e-06	1.394032e-07	
17.556919	-5.415080e-07	3.097432e-06	-4.437492e-05	3.793114e-06	
17.557919	-1.299391e-06	6.541168e-08	-6.956980e-05	7.258714e-06	
17.558919	-3.049912e-06	-3.746889e-06	-8.067074e-05	6.807297e-06	
17.559919	5.362635e-07	-4.334349e-07	-8.662031e-05	8.314450e-06	
17.560919	6.586759e-07	2.514235e-06	-2.564588e-05	6.165286e-06	
17.561919	-2.378474e-06	-1.002762e-07	7.598658e-05	5.816325e-06	
17.562920	-3.362751e-06	2.446677e-06	1.111024e-04	9.830380e-06	
17.563920	-3.896035e-06	5.288481e-07	1.033972e-04	1.100758e-05	
17.564920	-2.655821e-06	-3.114722e-06	9.524139e-05	1.074660e-05	
17.565920	4.250390e-08	4.040814e-06	6.007252e-05	3.739463e-06	
17.566920	1.248827e-06	5.771917e-06	8.919288e-06	-7.091062e-06	
17.567920	-6.837675e-07	2.809149e-06	-4.082952e-07	-6.394241e-06	
17.568920	-3.263435e-06	-7.759325e-09	2.042580e-05	-2.389832e-06	
17.569921	-1.945594e-06	-8.037292e-06	1.390323e-05	-2.890319e-06	
17.570921	-3.290169e-08	-5.171479e-06	8.057943e-06	6.104023e-06	
17.571921	-2.252082e-07	7.021793e-06	1.297859e-05	1.654723e-05	
17.572921	1.099859e-06	7.869614e-06	-7.284399e-07	1.175126e-05	
17.573921	4.375241e-06	2.356492e-06	-1.244939e-05	3.573429e-06	
17.574921	4.766648e-06	1.065349e-07	-1.933144e-05	3.390641e-07	
17.575922	-3.239910e-08	-1.223873e-06	-2.968419e-05	-5.319996e-06	
17.576922	-2.388899e-06	-1.451824e-06	-3.149172e-05	-1.179545e-05	
17.577922	-6.502963e-07	-2.613387e-06	-2.540702e-05	-1.083693e-05	
17.578922	-4.084739e-08	-8.181576e-07	-2.511827e-05	-7.717259e-06	
17.579922	1.478732e-06	4.799544e-06	-3.760088e-05	-1.129679e-05	
17.580922	5.587781e-07	4.027739e-06	-5.049113e-05	-1.360607e-05	
17.581922	-1.779787e-06	1.358082e-06	-4.556005e-05	-1.250782e-05	
17.582923	-9.301036e-07	-9.090086e-07	-3.203600e-05	-1.536259e-05	
17.583923	-1.563129e-06	-5.017891e-07	-3.345653e-05	-1.684460e-05	
17.584923	8.164839e-07	2.447265e-06	-3.553197e-05	-1.125638e-05	
17.585923	5.543335e-06	-1.222809e-07	-2.754288e-05	-6.630430e-06	
17.586923	4.449265e-06	8.912137e-06	-3.558626e-05	-9.888216e-06	
17.587923	2.883298e-06	1.316946e-05	-4.910612e-05	-8.948395e-06	
17.588923	3.799329e-06	-3.487500e-06	-2.260969e-05	1.619776e-06	
17.589924	4.896918e-06	-8.820984e-06	3.327458e-05	8.526528e-06	
17.590924	7.076437e-06	-9.023291e-06	7.036215e-05	6.888264e-06	
17.591924	5.835774e-06	-1.356052e-05	8.901925e-05	1.636387e-06	
17.592924	1.096924e-06	-7.687950e-06	9.518100e-05	8.216519e-07	
17.593924	3.233977e-06	1.710451e-05	7.979500e-05	7.132309e-06	
17.594924	8.091363e-06	2.757519e-05	6.535042e-05	1.699636e-05	
17.595925	6.070239e-06	-6.582597e-06	5.149401e-05	2.240390e-05	
17.596925	1.507805e-06	-2.054066e-05	2.437246e-05	1.944702e-05	
17.597925	-2.101897e-06	-1.622043e-06	2.296583e-06	1.672817e-05	
17.598925	-2.031649e-06	-7.400946e-07	-1.001379e-05	1.059560e-05	
17.599925	-2.563815e-06	-3.701600e-06	-1.377134e-05	5.070982e-06	
17.600925	-8.397606e-06	-2.318083e-06	-9.403783e-06	8.784924e-06	
17.601925	-8.600911e-06	-6.090352e-07	-1.244508e-05	6.627326e-06	
17.602926	-4.947158e-06	8.462444e-06	-2.372524e-05	1.218706e-06	
17.603926	-5.387107e-06	1.782577e-05	-3.345992e-05	-9.175874e-07	
17.604926	-5.156484e-06	2.033085e-05	-3.711163e-05	-3.677406e-06	
17.605926	-8.278293e-06	2.339893e-06	-3.483362e-05	-1.262208e-06	
17.606926	-1.277796e-05	-1.601435e-05	-4.652516e-05	8.867350e-07	
17.607926	-8.677627e-06	-1.032560e-05	-8.506577e-05	-9.124547e-07	
17.608926	-6.139014e-06	-7.807084e-06	-1.260206e-04	-1.953660e-06	
17.609927	-4.853054e-06	1.064145e-05	-1.475708e-04	-2.039143e-07	
17.610927	3.520384e-06	3.532914e-05	-9.369705e-05	3.577333e-06	
17.611927	4.313870e-06	7.657539e-06	5.745508e-05	4.070278e-06	
17.612927	-5.197551e-07	-1.151237e-05	1.629328e-04	1.545136e-06	
17.613927	2.007447e-06	-4.714339e-06	1.840289e-04	-6.336824e-06	
17.614927	3.185286e-06	-3.935575e-05	1.882471e-04	-1.836136e-05	
17.615928	-6.749415e-07	-9.156791e-05	1.040595e-04	-2.757294e-05	
17.616928	-2.405536e-06	-1.234830e-04	-7.388171e-06	-3.715975e-05	
17.617928	-1.330591e-06	-9.146337e-05	-2.930059e-05	-4.065675e-05	
17.618928	2.796926e-06	2.911862e-05	-5.057408e-05	-2.799149e-05	
17.619928	9.914651e-06	1.148498e-04	-6.803228e-05	-6.531459e-06	
17.620928	1.273393e-05	8.378276e-05	-9.254891e-06	2.024877e-05	
17.621928	1.250131e-05	6.706581e-05	4.677067e-05	4.753776e-05	
17.622929	1.123652e-05	8.792008e-05	4.301196e-05	5.219442e-05	
17.623929	4.136285e-06	2.536904e-05	1.432024e-05	3.320182e-05	
17.624929	-3.035133e-06	-6.128280e-06	-1.351477e-05	1.701291e-05	
17.625929	-5.178618e-06	3.660524e-05	-2.544566e-05	8.854256e-06	
17.626929	-3.386104e-06	-6.112426e-06	-2.293583e-05	3.662657e-07	
17.627929	-1.492834e-06	-4.501272e-05	-2.516252e-05	-4.553127e-06	
17.628929	-7.532219e-07	-4.129118e-06	-3.013970e-05	-6.202920e-06	
17.629930	-5.397207e-07	3.651235e-06	-3.196665e-05	-1.182753e-05	
17.630930	-3.189749e-06	-1.706476e-05	-3.106898e-05	-1.599885e-05	
17.631930	-1.348484e-06	-2.048265e-05	-2.541979e-05	-1.400814e-05	
17.632930	3.139842e-06	-1.479532e-05	-2.235131e-05	-1.141781e-05	
17.633930	1.158493e-07	-1.045794e-05	-2.592446e-05	-9.865842e-06	
17.634930	-2.699215e-06	-9.818347e-06	-3.569816e-05	-1.147817e-05	
17.635931	2.305675e-07	-9.097902e-06	-4.732356e-05	-1.205060e-05	
17.636931	2.296518e-06	-1.101017e-05	-4.756638e-05	-5.699440e-06	
17.637931	5.346308e-08	-8.868326e-06	-3.677732e-05	-2.555114e-06	
17.638931	-4.230851e-06	-4.198417e-06	-1.006855e-05	-5.614792e-06	
17.639931	-4.678915e-06	-3.642557e-06	3.870456e-05	-3.580801e-06	
17.640931	-1.421311e-06	1.098473e-06	6.719884e-05	5.517196e-06	
17.641931	-2.892932e-06	8.772971e-06	5.790501e-05	1.332958e-05	
17.642932	-3.891911e-06	8.698173e-06	4.717941e-05	1.427381e-05	
17.643932	3.484585e-08	9.271269e-07	3.321881e-05	8.125043e-06	
17.644932	-1.863710e-06	6.983031e-07	2.423999e-05	-1.329757e-06	
17.645932	-3.230245e-06	-4.103294e-06	4.743195e-05	-6.000903e-06	
17.646932	-9.804955e-07	-2.102770e-05	5.276240e-05	-4.014932e-06	
17.647932	-3.653798e-06	-1.341567e-05	1.802146e-05	-3.560287e-06	
17.648932	-2.191850e-06	-1.531782e-06	3.758532e-06	-3.415865e-06	
17.649933	1.650783e-06	1.348486e-05	8.925342e-06	5.048452e-06	
17.650933	2.523898e-06	4.791898e-05	8.242415e-07	1.326575e-05	
17.651933	5.405388e-06	1.513603e-05	-6.579277e-06	1.242565e-05	
17.652933	4.350909e-06	-3.692753e-05	-1.315750e-05	1.118832e-05	
17.653933	2.271344e-06	-4.528353e-06	-1.784955e-05	9.661249e-06	
17.654933	5.132573e-06	2.840168e-05	-1.343859e-05	3.016514e-06	
17.655934	7.369330e-06	1.395941e-05	-1.763567e-05	-1.685980e-06	
17.656934	4.761231e-06	-9.873561e-06	-2.207522e-05	-4.025875e-06	
17.657934	-6.511799e-07	-1.908183e-05	-1.431967e-05	-6.022582e-06	
17.658934	4.693979e-07	-1.146517e-05	-1.066001e-05	-2.038094e-06	
17.659934	4.808218e-06	-3.112297e-06	-1.232280e-05	1.770298e-06	
17.660934	2.212648e-06	4.255158e-06	-1.288659e-05	-2.868305e-07	
17.661934	-1.906874e-06	-2.892532e-06	-8.653290e-06	-1.334604e-06	
17.662935	-1.768644e-06	4.765803e-06	-1.306093e-06	-2.405697e-07	
17.663935	1.863003e-08	2.517913e-05	-2.761862e-07	8.900011e-07	
17.664935	1.425601e-06	1.356854e-06	-1.094754e-06	-1.112313e-06	
17.665935	-6.840043e-08	-1.480626e-05	-1.809200e-06	-2.173524e-06	
17.666935	-5.664329e-06	-2.964177e-07	-3.048056e-06	1.170207e-06	
17.667935	-4.635582e-06	-3.362552e-06	-1.045655e-06	-1.636117e-06	
17.668935	-3.498159e-06	-2.353101e-05	-5.203649e-06	-6.154840e-06	
17.669936	-1.124461e-05	-2.911942e-05	-1.475884e-05	-7.605620e-06	
17.670936	-4.594607e-06	1.301906e-07	-2.018780e-05	-1.116131e-05	
17.671936	3.787314e-06	4.279190e-06	-2.233405e-05	-1.270536e-05	
17.672936	-3.366586e-06	-2.817503e-05	-1.363870e-05	-1.521282e-05	
17.673936	-3.173979e-06	-5.776678e-05	4.078721e-06	-1.873149e-05	
17.674936	-1.280910e-06	-7.373793e-05	1.496041e-05	-1.255999e-05	
17.675937	-1.068422e-06	4.205763e-06	1.884982e-05	3.568516e-06	
17.676937	3.886428e-06	1.146045e-04	2.785912e-05	2.393934e-05	
17.677937	3.349873e-06	1.194516e-04	4.334984e-05	3.813936e-05	
17.678937	3.371192e-06	8.121702e-05	3.756349e-05	3.068518e-05	
17.679937	7.507308e-06	3.646602e-05	1.245427e-05	1.367805e-05	
17.680937	9.008321e-06	-3.858693e-07	2.185540e-06	8.496349e-06	
17.681937	6.562714e-06	1.801891e-05	-2.978292e-06	7.229085e-06	
17.682938	2.585194e-06	-5.814391e-06	-5.245149e-06	3.482790e-06	
17.683938	3.218858e-07	-5.964467e-05	2.154558e-06	-7.481183e-07	
17.684938	-5.042876e-07	-2.546395e-05	-2.507594e-06	-7.660771e-06	
17.685938	-1.779941e-06	-1.813112e-06	-1.263418e-05	-1.313626e-05	
17.686938	-5.465146e-06	-2.339427e-05	-1.470784e-05	-1.411994e-05	
17.687938	-6.109491e-06	-4.353910e-06	-9.396566e-06	-1.148007e-05	
17.688938	-3.021692e-06	2.581879e-07	6.614001e-06	-5.911974e-06	
17.689939	-3.138914e-06	-2.805207e-05	1.832023e-05	4.357621e-08	
17.690939	-2.569687e-06	-5.073896e-05	1.476411e-05	4.281457e-06	
17.691939	-1.078712e-06	-5.628482e-05	4.594292e-06	4.545451e-06	
17.692939	-3.985507e-07	-3.030676e-05	-1.660282e-05	-2.363060e-07	
17.693939	3.072326e-06	1.201333e-05	-4.718288e-05	-5.603981e-06	
17.694939	3.385028e-06	5.399709e-05	-6.956550e-05	-6.709540e-06	
17.695940	-1.915727e-06	4.201311e-05	-8.681264e-05	-5.681530e-06	
17.696940	-4.620145e-06	1.652806e-06	-8.536141e-05	-6.414852e-06	
17.697940	-3.831304e-06	1.573111e-05	-3.073876e-05	-7.021666e-06	
17.698940	-5.682198e-06	1.767441e-05	4.796358e-05	-6.989576e-06	
17.699940	-6.694145e-06	-1.134501e-05	8.637557e-05	-7.310906e-06	
17.700940	-3.415315e-06	-1.809217e-05	8.467649e-05	-5.069610e-06	
17.701940	-3.051373e-06	-3.542861e-05	7.464292e-05	-2.038195e-06	
17.702941	-6.395802e-06	-5.552790e-05	4.775807e-05	-4.603437e-06	
17.703941	-6.396745e-06	-1.581717e-05	1.231646e-05	-8.603924e-06	
17.704941	4.909334e-07	6.303114e-05	5.210349e-06	-3.305900e-06	
17.705941	8.729336e-06	6.984304e-05	1.494267e-05	8.453668e-06	
17.706941	1.153971e-05	5.719355e-06	1.085152e-05	1.611559e-05	
17.707941	9.416385e-06	-7.999761e-06	-1.910090e-06	1.524283e-05	
17.708941	8.000928e-06	9.228372e-06	-5.876129e-06	1.402054e-05	
17.709942	8.335721e-06	-4.380470e-07	6.305466e-07	1.831305e-05	
17.710942	4.508925e-06	-1.782962e-06	3.176591e-06	1.722153e-05	
17.711942	3.917610e-06	-6.902938e-06	-7.807991e-06	1.386734e-05	
17.712942	6.842054e-06	-1.244528e-05	-1.528089e-05	1.238546e-05	
17.713942	3.064855e-06	4.477179e-06	-1.037485e-05	3.301389e-06	
17.714942	1.358463e-06	6.491431e-06	-1.042410e-05	-1.875946e-06	
17.715943	2.038857e-06	-3.925581e-06	-1.550658e-05	-8.063273e-07	
17.716943	-1.839248e-07	-3.102914e-06	-2.384153e-05	-7.704650e-06	
17.717943	-1.310566e-06	-9.775698e-07	-3.402964e-05	-1.275353e-05	
17.718943	-2.698395e-06	-2.760247e-06	-3.890189e-05	-1.259597e-05	
17.719943	-3.442458e-06	-6.526079e-07	-4.968135e-05	-1.679209e-05	
17.720943	-3.225728e-06	4.135490e-06	-4.638139e-05	-1.751074e-05	
17.721943	-2.357590e-06	-2.204673e-06	-1.334768e-05	-1.211995e-05	
17.722944	-3.421631e-06	-1.571915e-06	2.266950e-05	-7.605548e-06	
17.723944	-7.115430e-06	-1.082014e-06	5.304718e-05	-5.186414e-06	
17.724944	-2.785210e-06	-1.901643e-05	7.053906e-05	-6.890813e-06	
17.725944	2.166418e-06	-2.170790e-05	7.161388e-05	-1.281919e-05	
17.726944	-2.012780e-06	-2.608392e-05	5.497742e-05	-1.598060e-05	
17.727944	-3.102097e-06	-2.001181e-05	1.422987e-05	-1.173954e-05	
17.728944	-4.036076e-06	2.245944e-05	-2.100588e-05	-6.257906e-06	
17.729945	-7.139016e-06	4.014733e-05	-3.025582e-05	-2.453529e-06	
17.730945	-2.539475e-06	3.070212e-05	-3.192344e-05	4.109006e-07	
17.731945	3.174378e-07	9.346506e-06	-3.923867e-05	1.206330e-06	
17.732945	5.351084e-07	-2.207707e-05	-4.636900e-05	2.296629e-06	
17.733945	3.525899e-06	-2.465806e-05	-4.781379e-05	1.268060e-06	
17.734945	9.486306e-07	2.818917e-07	-3.747845e-05	2.418149e-06	
17.735946	1.043807e-07	-6.665433e-06	-5.229309e-06	7.231536e-06	
17.736946	4.902563e-06	-2.568651e-05	3.082252e-05	8.662672e-06	
17.737946	3.469613e-06	1.404999e-05	4.891862e-05	1.499062e-05	
17.738946	-5.824544e-07	3.473821e-05	4.542906e-05	2.222774e-05	
17.739946	3.356071e-07	2.209793e-05	2.024268e-05	2.214097e-05	
17.740946	8.895354e-07	1.370644e-05	5.427102e-07	2.275006e-05	
17.741946	-2.979087e-07	1.018537e-05	-3.653005e-06	2.296414e-05	
17.742947	5.565963e-07	5.558045e-05	-1.100140e-05	2.563457e-05	
17.743947	2.497693e-06	2.273796e-05	-7.769286e-06	3.200312e-05	
17.744947	3.144591e-06	-4.450387e-05	8.146244e-06	3.407271e-05	
17.745947	7.518197e-07	-6.678481e-06	1.160426e-05	3.551376e-05	
17.746947	3.037059e-07	4.796880e-07	3.267072e-06	3.870663e-05	
17.747947	2.847763e-06	-6.122376e-06	-4.469576e-06	3.739879e-05	
17.748947	1.330130e-06	3.876927e-07	-3.148727e-06	3.715252e-05	
17.749948	-2.600634e-08	-3.216530e-05	7.976388e-06	4.131829e-05	
17.750948	2.473209e-06	-4.605427e-05	1.225046e-05	2.261277e-05	
17.751948	1.674135e-06	-5.449537e-05	2.797465e-06	-1.655914e-05	
17.752948	-3.079890e-06	-3.539990e-05	-5.139653e-06	-4.091811e-05	
17.753948	-5.043991e-06	4.907990e-07	-1.701957e-06	-5.659497e-05	
17.754948	-4.722695e-06	9.513778e-06	4.673396e-06	-6.904942e-05	
