NO_OF_SAMPLES	689
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
FIRST_SAMPLE	1133
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1272	12.71000	16.569757	-115.029960	312.629893	-0.110107	-21.229921	-7.533026	65.602497	14.032858	0.000000	
1273	12.72000	12.831646	-128.042696	336.881534	-0.284440	-22.238943	-8.386602	64.314745	14.033757	0.000000	
1274	12.73000	9.004210	-141.717486	361.836343	-0.485398	-23.311462	-9.281750	63.262346	14.006905	0.000000	
1275	12.74000	5.766739	-156.076806	382.895589	-0.754424	-24.283415	-10.131941	62.656370	14.026307	0.000000	
1276	12.75000	3.612431	-168.812766	397.682139	-0.910463	-24.990179	-10.899861	62.318249	14.392336	0.000000	
1277	12.76000	-0.018540	-181.986480	412.553719	-1.095413	-25.617875	-11.578989	61.945278	14.701988	0.000000	
1278	12.77000	-4.699669	-192.514641	426.638012	-1.117448	-26.147429	-12.034959	61.582146	15.148795	0.000000	
1279	12.78000	-8.843950	-199.024376	437.916835	-0.968407	-26.404649	-12.287349	60.963868	15.688322	0.000000	
1280	12.79000	-12.473391	-201.768244	444.087268	-0.670880	-26.335456	-12.152571	60.290805	16.383492	0.000000	
1281	12.80000	-14.614920	-200.174584	441.886631	-0.361752	-25.785083	-11.741321	59.543143	17.020954	0.000000	
1282	12.81000	-15.973818	-193.855990	431.307014	0.059648	-24.862538	-11.011131	58.996436	17.834204	0.000000	
1283	12.82000	-16.072128	-183.746188	413.324259	0.611269	-23.448918	-10.087485	58.159398	18.975612	0.000000	
1284	12.83000	-14.408608	-170.872156	386.780699	1.130624	-21.688802	-9.095067	57.435793	20.307103	0.000000	
1285	12.84000	-11.228484	-155.758269	356.624587	1.658791	-19.836103	-8.098330	56.748174	21.831275	0.000000	
1286	12.85000	-7.460097	-139.341985	325.502594	2.223763	-17.964492	-7.078526	55.968445	23.659385	0.000000	
1287	12.86000	-3.488225	-122.218240	293.764009	2.753228	-16.138280	-6.044542	55.266074	25.710833	0.000000	
1288	12.87000	-0.424504	-105.483103	264.408563	3.357599	-14.367137	-5.078738	54.249690	28.342505	0.000000	
1289	12.88000	1.779131	-90.004350	237.960133	3.955906	-12.787133	-4.213615	53.280394	31.427216	0.000000	
1290	12.89000	3.100335	-76.559305	213.713722	4.419670	-11.281193	-3.495435	52.044878	34.671020	0.000000	
1291	12.90000	2.332318	-63.941190	191.760213	4.777072	-9.833254	-2.843813	50.632523	37.895566	0.000000	
1292	12.91000	4.345226	-55.611063	168.380392	4.679110	-8.563791	-2.482191	49.659288	40.643925	0.000000	
1293	12.92000	6.660410	-50.567274	146.838576	4.383673	-7.574711	-2.365906	49.590669	43.281472	0.000000	
1294	12.93000	8.727661	-45.935831	127.422418	3.954698	-6.641337	-2.336627	49.186380	45.118907	0.000000	
1295	12.94000	10.225483	-41.604052	106.325450	3.352913	-5.655314	-2.361467	49.130345	46.867712	0.000000	
1296	12.95000	11.263656	-34.742284	82.591867	2.668042	-4.490388	-2.200203	48.677091	48.829671	0.000000	
1297	12.96000	10.798850	-26.379218	58.248583	1.919257	-3.183950	-1.902817	46.979368	50.783881	0.000000	
1298	12.97000	9.403132	-16.238063	36.212142	1.333356	-1.879234	-1.291387	41.196440	54.474071	0.000000	
1299	12.98000	8.769196	-10.406763	20.427675	0.707418	-1.079502	-1.000432	35.257609	54.762450	0.000000	
1300	12.99000	6.662277	-4.506431	10.466181	0.447985	-0.560770	-0.584387	27.573544	59.731745	0.000000	
1301	13.00000	0.253739	15.264127	25.184204	2.215495	0.838965	-0.687869	-33.874750	62.796331	0.000000	
1302	13.01000	5.891761	24.126970	42.102270	3.248021	1.757374	-1.809018	-47.576589	53.312728	0.000000	
1303	13.02000	10.503713	19.319256	51.504603	3.193779	2.088485	-1.581064	-48.984716	46.216334	0.000000	
1304	13.03000	10.244301	4.835203	47.809943	2.330477	1.957843	-0.895784	-49.805483	44.078302	0.000000	
1305	13.04000	9.808793	-10.447569	51.120308	1.522509	2.043658	-0.198077	-47.922819	37.524557	0.000000	
1306	13.05000	14.350584	-18.083868	91.419035	1.703468	4.100858	0.050009	-51.385729	26.108919	0.000000	
1307	13.06000	16.675516	-25.000422	155.188643	1.454288	7.622831	0.243255	-53.636344	15.355189	0.000000	
1308	13.07000	8.404073	-50.263439	167.695966	0.059945	8.769471	1.787642	-54.481668	11.972061	0.000000	
1309	13.08000	3.839743	-64.940318	195.177769	-0.737026	10.610167	2.532628	-55.312966	9.178472	0.000000	
1310	13.09000	-2.510285	-75.211650	222.668859	-1.217200	12.477137	3.108054	-55.729022	7.693323	0.000000	
1311	13.10000	-7.149192	-88.472183	242.687857	-1.895215	13.812566	3.887373	-55.870904	6.438037	0.000000	
1312	13.11000	-9.447810	-100.719813	267.152126	-2.360372	15.279103	4.465982	-55.908589	5.918122	0.000000	
1313	13.12000	-11.539917	-113.013201	292.322816	-2.852381	16.645932	5.094893	-55.492735	5.385330	0.000000	
1314	13.13000	-12.488043	-128.134731	316.230408	-3.358074	17.743500	5.840116	-54.657921	5.278929	0.000000	
1315	13.14000	-11.800366	-142.316984	339.348420	-3.854271	18.770801	6.606918	-54.054327	5.116419	0.000000	
1316	13.15000	-11.024572	-155.243489	359.184103	-4.260462	19.617747	7.507932	-53.523327	5.133796	0.000000	
1317	13.16000	-12.280713	-175.024519	380.573703	-5.007582	20.325412	8.343288	-52.249103	4.961731	0.000000	
1318	13.17000	-12.473095	-191.882039	399.323496	-5.620594	21.097870	9.431574	-51.717811	4.881947	0.000000	
1319	13.18000	-11.147966	-207.338571	418.061951	-5.971028	21.476778	10.165498	-50.441617	5.301444	0.000000	
1320	13.19000	-7.581848	-219.043753	435.222239	-6.115306	21.724277	10.710845	-49.360233	5.831197	0.000000	
1321	13.20000	-2.274430	-227.294542	449.725945	-5.980597	21.623226	11.100448	-48.027891	6.669779	0.000000	
1322	13.21000	3.150849	-229.308679	461.768573	-5.534132	21.415641	11.126908	-46.806964	7.625273	0.000000	
1323	13.22000	7.806786	-225.295157	469.843747	-4.912753	21.126657	10.796209	-45.792523	8.460197	0.000000	
